49.00,1,常熟小燕子服装商行,174,645,1452,"['服饰内衣', '女装', '女士打底衫']",【玉熙宇】网纱镂空打底衫（XL~5XL，90~155斤）,13390844091,常熟市服装城汪小燕服装商行,13390844091,https://haohuo.jinritemai.com/views/product/item?id=3434838143025705439
69.00,1,简洁蕊女鞋旗舰店,0,643,658,['其他'],糖果色毛毛拖鞋,18958576050,杭州琥丽电子商务有限公司,18958576050,https://haohuo.jinritemai.com/views/product/item?id=3434441831461556717
198.10-31.04,1,,27,643,643,['其他'],憨豆龙马甲913111AJ,13353871366,河南旺豆龙商贸有限公司,13353871366,https://haohuo.jinritemai.com/views/product/item?id=3433729292075434085
99.00,1,想美就去美店,0,643,643,"['母婴', '洗护用品', '宝宝护肤']",【小菲特专享】红色小象益生元倍润柔肤乳200ml*2,18027446290,广州南贯五洲电子商务有限公司,19928281726,https://haohuo.jinritemai.com/views/product/item?id=3433565007336619703
79.00,1,梵珂服饰旗舰店,146,641,1129,['其他'],T6206卫衣S-XL,073122212277,广州市猫雅服装有限公司,18680525252,https://haohuo.jinritemai.com/views/product/item?id=3434828011306906735
98.41-135.58,1,,640,640,640,['其他'],益生菌牛初乳钙72g（1.2gx60）,13315016150,邯郸市汇嘉鑫电子商务有限公司,15175079178,https://haohuo.jinritemai.com/views/product/item?id=3436143342910591730
39.00,0,纽踏专卖店,199,638,921,"['家装建材', '电工电料', '电料配件']",【智能感应测电笔】非接触式安全查电,15360437039,广州温夕日贸易有限公司,13711628705,https://haohuo.jinritemai.com/views/product/item?id=3433701926640958376
59.00,1,瀚海书屋专卖店,142,638,2060,['其他'],【不用花钱请律师】民法典+法律常识，知法、懂法、用法全搞定,18102272765,广州市瀚海书轩贸易有限公司,18102272765,https://haohuo.jinritemai.com/views/product/item?id=3432569607863578730
86.05-264.05,1,,75,637,637,['其他'],美甲免洗大力粘钻胶 硬式封层,15212300412,黄山春柚贸易有限公司,19805596862,https://haohuo.jinritemai.com/views/product/item?id=3435367536517081060
99.00,1,澜欣美妆,330,633,738,['其他'],免洗面膜,13926807045,东莞市澜欣电子商务有限公司,13926807045,https://haohuo.jinritemai.com/views/product/item?id=3434866290077130568
205.73-31.19,1,,90,632,632,['其他'],初予 五扣蕾丝边 韩国绒旗袍,13816571727,常熟市谷宁服饰有限公司,13816571727,https://haohuo.jinritemai.com/views/product/item?id=3436894296450695428
258.79-36.97,1,,631,631,631,['其他'],女童毛衫DF931304021,18959261906,起步股份有限公司,15880886377,https://haohuo.jinritemai.com/views/product/item?id=3427222113415773297
79.00,1,嗨潮童品牌店,149,630,1483,['其他'],T067--衬衫套装110-160码,17369557075,湖州轩腾服饰有限公司,17369557075,https://haohuo.jinritemai.com/views/product/item?id=3433705519313998264
254.43-77.43,1,,27,630,630,"['母婴', '童装童鞋', '母婴套装']",预售三件套qt-3056【专柜价129前200名99】,13306824989,杭州右比服饰有限公司,17357296119,https://haohuo.jinritemai.com/views/product/item?id=3434855037363460101
69.90,1,酒仙网旗舰店,57,630,2177,"['酒类', '中外名酒', '洋酒']",法圣古堡公爵XO白兰地700ml,4006179999,酒仙网络科技股份有限公司,15801496454,https://haohuo.jinritemai.com/views/product/item?id=3378626196572136979
99.00,0,石蛙百货,4,628,1397,['其他'],99元10罐 悠然派 天山乌梅蜜饯 200g/罐,4006279888,合肥市蜀山区石蛙百货商行,15857374751,https://haohuo.jinritemai.com/views/product/item?id=3434773411417712890
99.00,1,韩韩良品童装,177,627,1999,"['母婴', '童装童鞋', '大衣/夹克']",女童秋冬装双面穿甜美格子可爱小熊外套2020韩版新款WTE501,18663990360,焦作市小小韩贸易有限公司,18336886793,https://haohuo.jinritemai.com/views/product/item?id=3435931826307385709
39.90,1,白芙蓉鞋服,393,627,1217,"['鞋靴', '时尚女鞋', '女士拖鞋/人字拖']",潮流Asongmake企鹅棉拖,17715527796,常熟市服装城白芙蓉服装商行,18962357691,https://haohuo.jinritemai.com/views/product/item?id=3432434035115310515
79.00-99.00,2,尚妆小店,273,626,1196,"['个护清洁', '口腔护理', '口腔护理套装']",【欧丽源】益生菌口腔喷雾，便携  持久清新口腔~,17665741182,广州尚妆电子商务有限公司,13143363157,https://haohuo.jinritemai.com/views/product/item?id=3429834892706500784
83.14-0.39,0,,0,625,625,['其他'],【卫龙】散装小面筋*12袋,,,,https://haohuo.jinritemai.com/views/product/item?id=3437077399471290508
57.00,1,师大姐老蛋糕,203,623,2796,"['食品饮料', '休闲食品', '饼干蛋糕']",师大姐老蛋糕八喜点心盒子650克三盒共1950克套餐,13128771229,新乡市师大姐食品有限公司,13128771229,https://haohuo.jinritemai.com/views/product/item?id=3402701966814668649
59.00,1,kiki好物严选,138,623,1713,"['鞋靴', '时尚女鞋', '女靴']",kiki-复古英伦风马丁靴F98,15824057956,台州子道网络科技有限公司,17706765644,https://haohuo.jinritemai.com/views/product/item?id=3427369591972750419
58.18-58.61,1,,622,622,622,['其他'],【0-4岁】益智游戏认知书3册（美达家）,4000807590,宿迁市百宝信息科技有限公司,13140069931,https://haohuo.jinritemai.com/views/product/item?id=3436866814993414329
123.74-44.10,1,,0,621,621,['其他'],好语文，大未来,01053324632,北京爱创思特文化传媒有限公司,15321991922,https://haohuo.jinritemai.com/views/product/item?id=3433204217198866744
99.00,1,大码汪汪服饰,415,621,696,"['服饰内衣', '女装', '女士卫衣']",2095上衣秋季新款大码女装动物图案短袖针织衫修身显瘦打底衫上衣,13712122748,东莞市创越电子商务有限公司,13712122748,https://haohuo.jinritemai.com/views/product/item?id=3434070424156265642
149.27-64.96,1,,621,621,621,['其他'],巴布豆秋季新款双网运动鞋27-37码 2051,13774510224,厦门佳择贸易有限公司,13774510224,https://haohuo.jinritemai.com/views/product/item?id=3434613136165082858
89.90,1,欧爱诺女鞋旗舰店,205,620,932,['其他'],英伦马丁靴,15157291601,台州市立豪贸易有限公司,15157291601,https://haohuo.jinritemai.com/views/product/item?id=3434877259473893854
240.84-54.42,1,,620,620,620,['其他'],G鱼气垫,13155335678,烟台签守国际贸易有限公司,13155335678,https://haohuo.jinritemai.com/views/product/item?id=3436646524082336093
59.00,1,森林城堡精品童装,0,619,619,['其他'],阳光&女童口旗袍裙,18768272530,望江骏韶服饰有限公司,18768272530,https://haohuo.jinritemai.com/views/product/item?id=3416997823466595882
84.84-99.01,1,,2,617,617,['其他'],LAN兰天然水感植物卸妆油敏感肌脸部深层清洁眼唇卸妆水乳膏正品,18601343233,杭州兰禧化妆品有限公司,13735559946,https://haohuo.jinritemai.com/views/product/item?id=3436511846801276214
58.00-99.00,0,武夷山福红岩生态茶业有限公司,209,616,1590,['其他'],【2020明前首采安吉珍惜白茶】足足八罐 一罐30克!,,,,https://haohuo.jinritemai.com/views/product/item?id=3434151663403982287
99.00,0,天行健精品百货专营店,19,616,2704,['其他'],【爆款自动茶具】高档手工工艺，匠人纯手工制造,15377966563,惠安县天行健广告传媒有限公司,17705956638,https://haohuo.jinritemai.com/views/product/item?id=3434468011308909233
68.00,1,英束严选,0,615,615,"['个护清洁', '洗发护发', '洗发']",【加粉丝团 大福利款】生姜洗发水,18923920336,广州英束化妆品有限公司,18923920336,https://haohuo.jinritemai.com/views/product/item?id=3435794831958515087
79.99,1,韩韩良品童装,117,615,1208,"['母婴', '童装童鞋', '亲子装']",女童秋装拉链外套+卫衣+运动长裤三件套装2020韩版新款BTZ140,18663990360,焦作市小小韩贸易有限公司,18336886793,https://haohuo.jinritemai.com/views/product/item?id=3434407390127223001
49.90-59.90,1,浪舞甄选,13,614,1297,['其他'],复古大框显瘦太阳镜女潮下半框方形圆脸墨镜造型眼镜,18650366892,厦门浪舞传媒有限公司,18650366892,https://haohuo.jinritemai.com/views/product/item?id=3430376084405891424
58.34-19.43,1,,614,614,614,['其他'],【8-12岁】史记（少年版） 全五册,01053324632,北京爱创思特文化传媒有限公司,15321991922,https://haohuo.jinritemai.com/views/product/item?id=3430972739022921825
59.00,1,木三的小店,128,613,1153,"['服饰内衣', '女装', '连衣裙']",【木三推荐款】高腰显瘦开叉牛仔半身裙女中长款潮MYF5308,17794549360,杭州丰鸟电子商务有限公司,17794549360,https://haohuo.jinritemai.com/views/product/item?id=3427431862329541545
69.00-59.00,0,迪士尼邦亚专卖店,613,613,613,"['母婴', '寝居服饰', '家居床品']",迪士尼法兰绒浴袍,,,,https://haohuo.jinritemai.com/views/product/item?id=3433353207441659337
59.00,0,八点读书,148,612,1983,['其他'],【绩效考核与薪酬激励】员工没积极性很大原因都是薪酬不合理导致,18003058446,唐山达艳电子商务有限公司,18003058446,https://haohuo.jinritemai.com/views/product/item?id=3433547578451560407
91.42-92.42,1,,100,611,611,['其他'],M沫妍 银色小象,15024438396,杭州沫妍家具有限公司,15967147177,https://haohuo.jinritemai.com/views/product/item?id=3436835953598148384
99.00,0,肯普鞋靴小店,208,610,1162,"['鞋靴', '流行男鞋', '男士休闲鞋']",男士休闲皮鞋/防臭脚/耐穿3年-8823,13736575658,苍南县骏龙贸易有限公司,13736575658,https://haohuo.jinritemai.com/views/product/item?id=3415533563888670070
39.00,0,义乌市富咫电子商务有限公司,222,609,789,"['运动户外', '户外装备', '户外工具']",【德国铁锹户外必备】多功能折叠铲 180度可旋转且带指南针,,,,https://haohuo.jinritemai.com/views/product/item?id=3434085765687197977
55.47-261.14,1,,3,608,608,['其他'],【维琪专享】569#  中国黄金银杏叶足金吊坠,075522656591,深圳高盛品牌管理有限公司,18938954963,https://haohuo.jinritemai.com/views/product/item?id=3437314271111970198
49.90,1,初透旗舰店,263,607,1995,"['食品饮料', '休闲食品', '饼干蛋糕']",初透不太甜的抹茶月饼1盒,18606796251,金华翡翠茶业有限公司,18606796251,https://haohuo.jinritemai.com/views/product/item?id=3429831826074654035
49.00-69.00,1,宝珂家居用品旗舰店,86,604,2989,['其他'],【厂家福利】圆形浴室防滑垫，淋浴房吸盘地垫 按摩脚垫,15757605625,台州市宝珂家居用品有限公司,15757605625,https://haohuo.jinritemai.com/views/product/item?id=3425882375677170915
69.00-39.00,2,国精黑科技百货店,24,603,1096,"['家居日用', '生活日用', '净化除味']",【好物推荐】 牙龈出血不用怕，万毛牙刷拯救你！全国包邮,13215993982,武汉国精网络科技有限公司,13140593033,https://haohuo.jinritemai.com/views/product/item?id=3406643550669123718
99.00,0,耐顿腕表旗舰店,0,603,2072,"['钟表类', '腕表', '国表']",【NEKTOM】经典款双日历时尚商务腕表 防水+夜光8190T-99元,,,,https://haohuo.jinritemai.com/views/product/item?id=3425147085983488460
99.00,1,广州大缘女装批发,69,603,1211,['其他'],大缘家811背心超舒适不支持退货退款,18565549295,东莞市源彬服饰有限公司,15159379007,https://haohuo.jinritemai.com/views/product/item?id=3432080701007203096
49.90-79.90,1,好创业食品专营店,0,602,3304,"['生鲜', '水果', '椰青']",【嗨喃】海南椰青削皮椰子9个装椰汁原味微酸涩苦甜,13976030506,海南好创业电子商务有限公司,13976030506,https://haohuo.jinritemai.com/views/product/item?id=3422392835150849067
69.00,1,古曼小店,0,602,602,"['玩具乐器', '益智玩具', '早教启智']",100种手工diy纸飞机折法儿童益智锻炼孩子动手能力亲子礼物,13305005674,福州古曼电子商务有限公司,18125144676,https://haohuo.jinritemai.com/views/product/item?id=3414241949111174558
99.00,2,英雄旗舰店,218,600,1582,['其他'],【买一只送一只】英雄牌钢笔 高档商务签名练字钢笔精美套装,17826937675,丽水市丽英办公用品有限公司,17826937675,https://haohuo.jinritemai.com/views/product/item?id=3425194115900512506
71.08-67.14,1,,0,600,600,['其他'],快乐西游记、银色光年-书写铅笔（ 可选）,15321991922,北京爱创思特文化传媒有限公司,15321991922,https://haohuo.jinritemai.com/views/product/item?id=3436087688682466719
59.00,2,万事合实业,239,600,1299,"['图书', '励志与成功', '人际与社交']",【每本才5.9元】社会的基本原则和生存之道，影响一生的10本书！,4006162220,郑州万事合实业有限公司,4006162220,https://haohuo.jinritemai.com/views/product/item?id=3399395870666578720
72.50-52.78,1,,7,599,599,['其他'],T1272高帮帆布鞋男女童板鞋布鞋24-37码,18968582081,台州卡勒商贸有限公司,18968582081,https://haohuo.jinritemai.com/views/product/item?id=3431887496282272588
39.90,1,云雪涛涛女鞋坊,308,599,599,"['鞋靴', '时尚女鞋', '女士布鞋/绣花鞋']",复古布鞋平底单鞋女2020秋季新款休闲布鞋女鞋叁,19129539873,深圳市云雪涛涛电子商务科技有限公司,19129539873,https://haohuo.jinritemai.com/views/product/item?id=3434668768876445746
59.00,2,图安百货,81,599,1289,['其他'],【老师推荐】初中数学、英语、语文、物理、化学，初中生提分必备,13027775813,郑州市金水区图安日用百货商行,13027775813,https://haohuo.jinritemai.com/views/product/item?id=3419234369863327399
39.00-59.00,2,辰语精选,261,598,1216,"['个护清洁', '洗发护发', '护发']",轻柔呵护 丝滑细腻生姜滋养洗发水 ,4000210606,上海辰语生物科技有限公司,4000210606,https://haohuo.jinritemai.com/views/product/item?id=3404570638365667141
69.00,0,苍南盖世贸易有限公司,0,596,1169,"['服饰内衣', '内衣', '商务男袜']",【男士防臭运动袜】吸汗透气不臭脚，买10送10~货到付款,18858787970,苍南盖世贸易有限公司,18858787970,https://haohuo.jinritemai.com/views/product/item?id=3433143389716150925
40.53-184.33,1,,0,594,594,['其他'],玩出意志力: 掌握生命的主动权,01053324632,北京爱创思特文化传媒有限公司,15321991922,https://haohuo.jinritemai.com/views/product/item?id=3433203938034321407
59.90-39.90,1,车品会旗舰店,56,594,621,['其他'],【回馈粉丝】高品质雨刮器【专车专用】适用于所有车型,15227315128,清河县航特汽车配件有限公司,15832995904,https://haohuo.jinritemai.com/views/product/item?id=3433662485914356457
79.80,1,小日籽,29,593,593,"['母婴', '童装童鞋', '母婴套装']",中国红卫衣套装80-130    按顺序发货中...,15325463365,湖州物思服饰有限公司,15325463365,https://haohuo.jinritemai.com/views/product/item?id=3436559031286785356
